id,name,is_closed,rating,review_count,address1,zip_code,latitude,longitude,price,phone,hotdogs,sandwiches,pizza,tradamerican,burgers,mexican,grocery,breakfast_brunch,coffee,chinese,italian,newamerican,chicken_wings,delis,bars,salad,seafood,bbq,bakeries,sushi
the-farmery-durham-3,the farmery,FALSE,5,23,800 Park Office Dr,27709,35.89612518,-78.87004745,$,18649217967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
village-green-apartments-raleigh-2,village green apartments,FALSE,2.5,2,2000 Village Bluff Pl,27603,35.7537155,-78.6670456,"NA",18662982906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
budget-blinds-serving-durham-durham,budget blinds serving durham,FALSE,3,4,5306 NC Hwy 55,27713,35.89151,-78.8967361,"NA",18664452293,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
certapro-painters-of-north-raleigh-raleigh,certapro painters of north raleigh,FALSE,3,7,6104 Oak Forest Dr.,27616,35.8646507,-78.590538,"NA",18666707549,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
camden-crest-raleigh,camden crest,FALSE,2.5,10,5200 Summit Manor Lane,27613,35.8749733,-78.7207336,"NA",18667987441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
uncle-bobs-self-storage-raleigh-4,uncle bob's self storage,FALSE,4,5,5000 Atlantic Ave.,27616,35.8514709,-78.5990906,"NA",18668382192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
california-closets-raleigh,california closets,FALSE,5,5,8411 Glenwood Ave,27612,35.87897,-78.7355,$$,18668573335,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
still-life-raleigh-raleigh,still life raleigh,FALSE,3,29,401 N West St,27603,35.785445,-78.6459541,$$,18775905478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
insomnia-cookies-raleigh-2,insomnia cookies,FALSE,3.5,43,2302 Hillsborough St,27607,35.7873834,-78.66612847,$,18776326654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
safe-streets-usa-adt-authorized-dealer-raleigh,safe streets usa - adt authorized dealer,FALSE,1,1,"NA",27604,35.81798,-78.56751,"NA",18777312850,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ez-moving-and-storage-raleigh,ez moving & storage,FALSE,1,8,,27606,35.74223,-78.7223,"NA",18778607729,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hawthorn-suites-by-wyndham-raleigh-raleigh,hawthorn suites by wyndham raleigh,FALSE,3.5,11,1020 Buck Jones Road,27606,35.770724,-78.741343,$$,18882935571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mercedes-benz-of-cary-cary,mercedes-benz of cary,FALSE,4.5,52,2400 Auto Park Blvd,27511,35.73799,-78.81447,"NA",18883770921,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
just-push-play-media-group-raleigh,just push play media group,FALSE,1,1,,27613,35.90437,-78.70896,"NA",18885107529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
microtel-inn-and-suites-by-wyndham-raleigh-durham-airport-morrisville,microtel inn & suites by wyndham raleigh durham airport,FALSE,2.5,20,104 Factory Shops Road,27560,35.8615438,-78.8183105,$,18885951878,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wingate-by-wyndham-garner-2,wingate by wyndham,FALSE,3.5,8,1542 Mechanical Blvd,27529,35.72536,-78.64395,$$,18885953511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a-formal-affair-limousine-service-burlington,a formal affair limousine service,FALSE,2.5,14,405 Maple Ave,27216,36.0893402,-79.4358368,"NA",18887536653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-mosquito-authority-morrisville-4,the mosquito authority,FALSE,5,2,2200 Gateway Centre Blvd,27560,35.79159043,-78.66089854,"NA",18887842310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pad-thai-fayetteville,pad thai,FALSE,4,24,7737 Good Middling Dr,28304,35.026989,-79.0549622,$$,19102529724,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
captain-ds-restaurants-jacksonville,captain d's restaurants,TRUE,2,4,1417 N Marine Blvd,28540,34.76688,-77.40785,$,19103461100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
macs-speed-shop-fayetteville,mac's speed shop,FALSE,4,922,482 N McPherson Church Rd,28303,35.07493412,-78.95347238,$$,19103542590,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
tasty-ii-chinese-restaurants-jacksonville,tasty ii chinese restaurants,FALSE,1.5,11,2119 Lejeune Blvd,28546,34.7414513,-77.3667908,$,19103559922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fireside-restaurant-and-catering-fayetteville,fireside restaurant and catering,FALSE,4.5,15,2637B Bragg Blvd,28303,35.07242,-78.92482,$,19104943287,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
affordable-plumbing-spring-lake,affordable plumbing,FALSE,4,1,,28390,35.168123,-78.970429,"NA",19104976331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
memphis-barbecue-fayetteville,memphis barbecue,FALSE,3.5,108,1498 Skibo Rd,28303,35.08285064,-78.95586028,$$,19105683228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
laura-kesler-photography-cameron-3,laura kesler photography,FALSE,5,2,,28326,35.32661,-79.2562,"NA",19105806338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
seaboard-station-restaurant-hamlet,seaboard station restaurant,FALSE,5,5,12 Charlotte St,28345,34.88566,-79.69783,$$,19105821017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
albertos-restaurant-fayetteville,alberto's restaurant,FALSE,4,8,6829 Fillyaw Rd,28303,35.1048,-78.99565,$$,19106768711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dk-taxi-fayetteville-2,dk- taxi,FALSE,3.5,9,6455 Hidden Lake Lp,28314,35.05091704,-78.95320368,"NA",19107973010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bojangles-famous-chickenn-biscuits-lillington,bojangles famous chicken'n biscuits,FALSE,2,1,1536 N Main St,27546,35.4186897,-78.8022232,$,19108143700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
shila-korean-restaurant-fayetteville-2,shila korean restaurant,FALSE,3.5,59,404 Santa Fe Dr,28303,35.09001,-78.98151,$$,19108604800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
brueggers-bagels-raleigh-3,bruegger's bagels,FALSE,3.5,14,8211-103 Brier Creek Prkwy,27617,35.909736,-78.7843747,$,19174848262,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
catherine-nguyen-photography-raleigh-3,catherine nguyen photography,FALSE,5,25,,27609,35.84206,-78.63387,"NA",19175247297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
samis-pizza-selma,sami's pizza,FALSE,4,45,25 Jr Rd,27576,35.5177759,-78.28685899,$,19192020082,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gonza-tacos-y-tequila-wake-forest,gonza tacos y tequila,FALSE,4,98,1851-1889 S Main St,27587,35.9525325,-78.5275968,$$,19192052500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gigis-cupcakes-of-brier-creek-raleigh-2,gigi's cupcakes of brier creek,FALSE,3.5,77,8521 Brier Creek Parkway,27617,35.9055578,-78.7858534,$$,19192064002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
capital-cabaret-morrisville,capital cabaret,FALSE,3,18,6713 Mount Herman Rd,27560,35.90305,-78.77143,$$,19192064040,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bocci-durham,bocci,FALSE,3.5,124,5850 Fayetteville Rd,27713,35.92009016,-78.92989404,$$,19192064067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
chick-fil-a-durham-6,chick-fil-a,FALSE,4.5,21,7836 Leonardo Dr,27713,35.901544,-78.957799,$,19192064330,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
buffalo-wild-wings-durham,buffalo wild wings,FALSE,2.5,99,6709 Fayetteville Road,27713,35.9056206,-78.9372025,$$,19192064497,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sheetz-benson,sheetz,FALSE,5,5,13433 NC Hwy 210,27504,35.51609747,-78.57852354,"NA",19192071440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
southern-peak-brewery-apex,southern peak brewery,FALSE,3.5,12,950 Windy Rd,27502,35.7463,-78.84426,$,19192084515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bojangles-benson,bojangles,FALSE,3,4,12355 Nc Hwy 210,27504,35.5164452,-78.5624924,$,19192090322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-fret-king-cary,the fret king,FALSE,5,3,101-D Woodwinds Indistrial Ct,27511,35.7614288,-78.8206863,"NA",19192102410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-pleasant-bee-raleigh,the pleasant bee,FALSE,4.5,2,3116 Hillsborough St,27607,35.7904138,-78.6783412,$$,19192103755,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
first-class-clean-raleigh,first class clean,FALSE,5,8,,27606,35.77708,-78.68611,"NA",19192106899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kfc-raleigh-7,kfc,FALSE,2,5,3408 Poole Road,27610,35.7683,-78.5799,$,19192122504,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sheetz-raleigh,sheetz,FALSE,3.5,6,5200 New Bern Ave,27610,35.79291254,-78.54833956,$,19192122506,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
walmart-raleigh-3,walmart,FALSE,2,12,4431 New Bern Ave,27610,35.8004417,-78.5600204,$,19192126442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kome-asian-cuisine-raleigh,kome asian cuisine,FALSE,3.5,25,4551 New Bern Ave,27610,35.799811,-78.558077,$$,19192126666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
comfort-suites-raleigh-4,comfort suites,FALSE,3,8,1309 Corporation Pkwy,27610,35.79786,-78.569249,$$,19192126900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dnj-gateway-mortgage-sherry-riano-team-raleigh,dnj gateway mortgage sherry riano team,FALSE,4,3,2235 Gateway Access Point,27607,35.814742,-78.697107,"NA",19192136140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
excel-moving-and-storage-raleigh-5,excel moving & storage,FALSE,3.5,24,2612 Discovery Dr,27616,35.8637833,-78.5935404,"NA",19192136694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
subway-knightdale-3,subway,FALSE,4.5,4,1018 Shoppes At Midway Dr,27545,35.7981949,-78.5046005,$,19192170008,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
anets-katch-knightdale,a'nets katch,FALSE,4,41,2009 Village Park Dr,27545,35.7973137,-78.4923553,$,19192170133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
walmart-knightdale-2,walmart,FALSE,4.5,3,7106 Knightdale Blvd,27545,35.7965088,-78.4910965,$,19192170490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
big-als-bbq-catering-raleigh,big al's bbq catering,FALSE,4.5,28,2920 Forestville Rd,27616,35.89418136,-78.50801659,$,19192170653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
new-york-diner-knightdale,new york diner,FALSE,3.5,34,909 McKnight Dr,27545,35.79657,-78.4926,$,19192170838,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cappollas-pizza-and-grill-knightdale,cappolla's pizza & grill,FALSE,2.5,11,7039 Knightdale Blvd,27545,35.7985485,-78.4920237,$,19192171110,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
buffalo-wild-wings-knightdale,buffalo wild wings,FALSE,2.5,60,6700 Knightdale Blvd,27545,35.7964399,-78.50464,$$,19192172559,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
krispy-kreme-doughnuts-knightdale,krispy kreme doughnuts,FALSE,3,18,6727 Knightdale Blvd,27545,35.7979149,-78.50358119,$,19192173314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
grand-street-pizza-knightdale,grand street pizza,FALSE,4.5,39,909 McKnight Dr,27545,35.79652133,-78.4925833,$,19192173410,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
waffle-house-knightdale,waffle house,FALSE,2.5,4,7605 Knightdale Blvd,27545,35.799881,-78.473499,$,19192174112,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
china-house-knightdale-2,china house,FALSE,3.5,8,7063 Knightdale Blvd,27545,35.7985802,-78.4906082,$,19192174484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qdoba-mexican-grill-knightdale,qdoba mexican grill,FALSE,3.5,13,210 Hinton Oaks Blvd,27545,35.7970264,-78.5103946,$,19192174690,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
chick-fil-a-knightdale,chick-fil-a,FALSE,4,20,6711 Knightdale Blvd,27545,35.797672,-78.504519,$,19192176981,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lone-star-steakhouse-knightdale,lone star steakhouse,FALSE,3,36,6601 Knightdale Blvd.,27545,35.79658,-78.5094699,$$,19192177070,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
toreros-raleigh,toreros,FALSE,3.5,29,3002 Leland Dr,27616,35.89328134,-78.51171255,$$,19192177883,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
san-juan-mexican-reataurant-raleigh,san juan mexican reataurant,FALSE,4,31,3501 Forestville Rd,27616,35.88231545,-78.5095328,$,19192177918,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
infinite-wellness-inc-knightdale,"infinite wellness, inc",FALSE,5,3,817 N Smithfield Rd,27545,35.7957001,-78.4878922,"NA",19192178188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fuji-china-knightdale,fuji china,FALSE,2.5,15,4001 Wide Waters Pkwy,27545,35.79519,-78.50523,$,19192178568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hibachi-k-express-knightdale,hibachi k express,FALSE,4,28,4001 Wide Waters Pkwy,27545,35.79494092,-78.50565391,$$,19192178875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lowes-foods-knightdale,lowes foods,FALSE,3.5,17,3001 Widewaters Pkwy,27545,35.79501749,-78.50509191,$$,19192179184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
baskin-robbins-knightdale,baskin robbins,FALSE,3,4,7137 Knightdale Blvd,27545,35.79885945,-78.489856,$$,19192179603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
arbys-knightdale,arby's,FALSE,2,6,6721 Knightdale Blvd,27545,35.7974727,-78.5040502,"NA",19192179680,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kiko-japan-express-knightdale,kiko japan express,FALSE,3.5,13,1018 Shoppes At Midway Dr Ste C,27545,35.7982124,-78.504902,$,19192179788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
daves-roof-repair-cary,dave's roof repair,FALSE,4,8,906 Vickie Dr,27511,35.7660408,-78.7611465,"NA",19192192474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
costco-wholesale-durham,costco wholesale,FALSE,3.5,38,1510 N Pointe Dr,27705,36.02919,-78.9145,$$,19192202743,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
museum-afterhours-cocktails-and-cosmonauts-durham,museum afterhours: cocktails & cosmonauts,FALSE,5,4,433 W Murray Ave,27704,36.0293105,-78.8992776,"NA",19192205429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dehavens-transfer-and-storage-durham-3,dehaven's transfer & storage,FALSE,1.5,8,1900 N Pointe Dr,27705,36.02810755,-78.91882719,"NA",19192205441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
spicy-green-gourmet-durham,spicy green gourmet,FALSE,4.5,41,2945 S Miami Blvd,27703,35.9239388,-78.8438797,$,19192206040,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
alpaca-peruvian-charcoal-chicken-durham-2,alpaca peruvian charcoal chicken,FALSE,4.5,172,302 Davidson Ave,27701,36.018238,-78.888425,$,19192209028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
